centrality_value,avg_similarity,std_similarity
0.3570299205373324,0.0,0.0
0.3570698277547401,0.9230769230769232,0.0
0.35708978470911934,0.0,0.0
0.35712970531109917,0.14393939393939395,0.32185826948860613
0.35714966895944794,,
0.3571896029527346,0.0,0.0
0.357229545877303,0.0,0.0
0.35726949773614963,0.0,0.0
0.3573094585322725,,
0.35732944228274965,,
0.35736941649041076,,
0.3574293945742973,0.9090909090909091,0.0
0.3574493917430661,,
0.3575093966770502,,
0.35752940279885637,,
0.35758943460097187,,
0.3576094496818294,0.0,0.0
0.35764948656603024,0.0,0.0
0.3576695083701262,0.14752202219653252,0.3210714853544222
0.35770955870419147,0.32098765432098764,0.45394509409506756
0.35774961800859867,0.10540925533894598,0.14907119849998599
0.35776965102562236,,
0.3577896862863619,0.8571428571428571,1.1102230246251565e-16
0.3578097237911942,,
0.35786984977401914,0.9166666666666669,0.0
0.35797010466245877,0.8749999999999998,0.0
0.35799016238110404,0.5061812910224733,0.46811602377102285
0.35803028456237396,,
0.35809048469989707,,
0.35815070508523816,0.0,0.0
0.35817078304829936,0.1672158615826628,0.3453183044043111
0.3582109457286143,0.30769230769230776,0.435142634576337
0.3582712066402492,0.9473684210526315,1.1102230246251565e-16
0.3582912981166198,,
0.3583113918465349,,
0.3583515860685156,0.888888888888889,1.1102230246251565e-16
0.35843200157170063,,
0.3584521110870491,,
0.35847222285897795,,
0.35849233688786686,0.27777777777777785,0.3928371006591931
0.3585929409000148,0.9444444444444446,0.0
0.3586130684786464,,
0.35863319831689944,,
0.3586533304151546,0.42857142857142855,0.42857142857142844
0.3586734647737924,0.0,0.0
0.35869360139319356,0.8333333333333335,0.0
0.35873388141580936,,
0.35875402481978574,0.0,0.0
0.35877417048604915,,
0.35879431841498083,0.25000000000000006,0.3818813079129868
0.35885477578159763,,
0.35887493276501514,0.29999999999999993,0.4242640687119284
0.35897575165836404,0.9772727272727273,0.0
0.3590160950784201,,
0.35903627018912976,0.6666666666666667,0.0
0.3590968091285726,,
0.35911699331209956,,
0.35917755947917496,0.29999999999999993,0.4242640687119284
0.35921794827479836,,
0.3592381460790309,0.6374545454545455,0.4488053564006165
0.3592583461547213,,
0.35927854850225294,0.75,0.0
0.35935938061845796,0.0,0.0
0.35937959433094635,,
0.35946047192615976,0.0,0.0
0.3594806970131978,,
0.35950092437629777,0.0,0.0
0.3595616201258126,0.8333333333333335,0.0
0.3596020953461791,,
0.35962233637372304,,
0.3596425796800205,,
0.3597235757004428,,
0.3597640873931845,0.43749999999999983,0.4374999999999999
0.3597843466615364,0.0,0.0
0.35980460821172294,0.375,0.375
0.3598248720441295,0.0,0.0
0.3598451381591419,,
0.35986540655714566,0.888888888888889,1.1102230246251565e-16
0.3598856772385267,,
0.359926225452964,,
0.35996678280554195,0.023688968483956716,0.033501260508640406
0.35998706490959903,0.857142857142857,0.0
0.3600276359751811,,
0.36004792493747895,,
0.36006821618663004,0.0,0.0
0.3601291036590702,0.0,0.0
0.3601697067487211,,
0.3601900117271149,,
0.3602103189950704,,
0.36029157097025677,,
0.36033221070529375,0.0,0.0
0.3603931875008779,,
0.3604338501644795,0.42857142857142855,0.42857142857142844
0.36045418493740844,0.3261480259412994,0.4460224777201279
0.360494861367464,,
0.3605152030253676,0.29999999999999993,0.4242640687119284
0.3605355469790398,0.0,0.0
0.3607187459358381,,
0.3607391128685881,,
0.36080022746869006,0.0,0.0
0.3608206036039738,0.9333333333333332,0.0
0.3608817458210328,,
0.3609021311650887,0.0,0.0
0.36092251881231296,0.9999999999999998,0.0
0.3609429087630961,0.22222222222222224,0.3142696805273545
0.36098369557690063,0.9375,0.0
0.36100409244070314,0.14907119849998599,0.0
0.36102449160962674,0.0,0.0
0.36110611134434883,,
0.3611265220447414,0.0,0.0
0.361146935052601,0.8333333333333335,0.0
0.36116735036831904,,
0.36128989074957946,0.8749999999999999,1.1102230246251565e-16
0.36131032223127096,,
0.36133075602395454,0.8999999999999996,2.220446049250313e-16
0.3613511921280224,0.0,0.0
0.36141251431245414,0.31746031746031744,0.44895668646764914
0.361432959665982,0.09499999999999999,0.2849999999999999
0.3614534073328561,,
0.36149430960821344,0.9333333333333332,0.0
0.3615352211416684,0.4444444444444444,0.4444444444444444
0.36155568038116487,0.0,0.0
0.3615761419363647,0.30303030303030304,0.4285495643554833
0.36159660580766106,0.8888888888888888,0.0
0.3616170719954474,0.4499999999999999,0.4499999999999999
0.3616375405001168,,
0.3616784844616792,0.4705882352941176,0.47058823529411764
0.36173991779048603,0.9285714285714286,0.0
0.3617604002047202,,
0.3618013719925004,,
0.36182186136683453,,
0.3618833434163446,,
0.3619038420763319,,
0.36194484636390006,0.0,0.0
0.36198585994422455,0.9523809523809522,1.1102230246251565e-16
0.36200637022015775,,
0.36202688282046486,0.18830146063640577,0.36010327278092163
0.3620473977455411,0.5454545454545454,0.4453617714151233
0.3620679149957817,,
0.3621294807014433,0.0,0.0
0.3621500072562954,,
0.3621705361382895,,
0.3621910673478211,,
0.3622116008852862,0.96,0.0
0.362252674945601,,
0.362314303505476,0.9166666666666669,0.0
0.36241706438343435,,
0.36243762355432063,,
0.36245818505789773,,
0.36247874889456283,,
0.3624993150647129,,
0.3625610275800456,0.9090909090909091,0.0
0.3625816030881088,,
0.3626021809316438,0.0,0.0
0.3626227611110485,,
0.3626433436267206,0.8749999999999998,0.0
0.36268451566845844,,
0.3627051051953201,,
0.3627462912630196,,
0.3627668878046538,,
0.36278748668534233,0.9499999999999998,0.0
0.3628080879054835,,
0.36282869146547586,,
0.3628492973657181,0.4499999999999999,0.4499999999999999
0.3628699056066089,0.2916666666666666,0.41247895569215265
0.3629111291119321,,
0.36295236198463693,,
0.36301422886452067,0.857142857142857,0.0
0.3630348558449664,,
0.3630554851696536,,
0.36307611683898183,0.4583333333333334,0.4583333333333335
0.36309675085335097,,
0.36317931036923395,0.2666666666666666,0.3771236166328253
0.3632412546486761,0.8999999999999998,0.0
0.3632619074377737,0.6493506493506491,0.41068541041147777
0.36328256257551395,0.0,0.0
0.36332387989852516,0.018130943107347374,0.02564102564102564
0.3633445420845976,,
0.363385873507881,,
0.3634065427458941,0.0,0.0
0.3634272143353563,,
0.36346856457023347,0.0,0.0
0.36348924321645126,0.46875,0.46875
0.3635306075684531,,
0.3635512932750406,,
0.3635926717513979,0.028688765527462343,0.04057204129667896
0.36365475712991996,,
0.3636961591629512,0.03573708449459317,0.07991055024756402
0.36371686371487894,0.31111111111111106,0.4399775527382962
0.3637582798915716,0.02858309752375147,0.04042260417272216
0.36377899151714194,0.0,0.0
0.36388258503335025,0.0,0.0
0.36390331081708516,,
0.3639447694682748,0.9729729729729731,0.0
0.36396550233653663,,
0.3639862375671147,,
0.3640069751604127,0.25125,0.41672624574040074
0.3640277151168346,0.0,0.0
0.36404845743678427,,
0.3640899491688833,,
0.364110698581841,,
0.3641314503599432,0.0,0.0
0.364172961013199,0.5571428571428572,0.4549052379454474
0.3642352447417801,0.16624354767017166,0.3228240951205536
0.3642975497785132,0.9166666666666669,0.0
0.3643390983129313,,
0.364359876134335,0.0,0.0
0.3643806563257422,0.0,0.0
0.36440143888755855,,
0.36442222382018963,0.46213203435596417,0.2719080411132003
0.36444301112404104,0.0,0.0
0.3644638007995188,0.8333333333333335,0.0
0.36448459284702855,0.7999999999999998,0.0
0.3645261840597686,0.27140427346586576,0.3161500141634929
0.364546983225811,0.2257932088939972,0.058644654699595004
0.3645677847655101,,
0.3645885886792721,0.5142857142857141,0.41991252733425904
0.3646093949675035,0.26558810805664895,0.36310316611101345
0.3646302036306109,,
0.3646510146690009,0.8999999999999998,0.0
0.36467182808308013,0.22969634100068878,0.2932871778797584
0.36469264387325556,0.0,0.0
0.36471346203993404,0.30343386213148466,0.36807460075388837
0.36473428258352253,0.04166666666666666,0.09316949906249121
0.3647551055044282,,
0.3647759308030582,0.9333333333333333,1.1102230246251565e-16
0.3647967584798198,0.7999999999999998,0.0
0.3648175885351204,0.4608217304535847,0.45126604628047584
0.3648384209693675,,
0.36488009297633145,0.0,0.0
0.3649009325498637,,
0.3649217745039733,0.5810776916399442,0.36083756160382313
0.36494261883906803,0.0,0.0
0.36496346555555603,0.0,0.0
0.36498431465384545,0.14999999999999997,0.33541019662496835
0.36500516613434436,,
0.3650677348731823,0.9333333333333332,0.0
0.36508859588660364,0.0,0.0
0.365109459284277,,
0.36513032506661125,0.17677669529663687,0.0
0.3651511932340152,0.5943209856384695,0.18584312758489185
0.36517206378689776,0.30769230769230776,0.435142634576337
0.3652138120507354,,
0.36523468976250867,0.17677669529663687,0.0
0.3652764523478111,,
0.3652973372221592,0.1849673202614379,0.3700207756716351
0.36531822448485124,,
0.3653391141362971,0.5333333333333334,0.24494897427831788
0.3654017974272556,,
0.3654226966378154,0.0,0.0
0.3654435982391788,0.1731734853011421,0.357310520324036
0.36548540861595813,0.0,0.0
0.3655272285608767,,
0.3655481421224147,0.3235294117647059,0.4575396819442366
0.3655690580772194,0.8999999999999998,0.0
0.36558997642570173,0.5774413801062268,0.3699270409464045
0.3656108971682726,0.38592592592592595,0.41835394994530917
0.365631820305343,0.2962962962962963,0.41902624070313926
0.3656527458373241,0.28571428571428564,0.40406101782088427
0.3656946040876632,0.2916666666666666,0.41247895569215265
0.365715536806844,0.7999999999999998,0.0
0.3657364719225808,0.08749999999999998,0.2624999999999999
0.36575740943528534,,
0.3657783493453692,,
0.36579929165324426,,
0.3658202363593223,0.0,0.0
0.36584118346401534,0.0,0.0
0.36586213296773545,0.3114583333333332,0.4409154873826602
0.3658830848708947,,
0.3659040391739055,,
0.36592499587718,0.9285714285714285,1.1102230246251565e-16
0.36594595498113086,0.27777777777777785,0.3928371006591931
0.36596691648617047,0.7083333333333334,0.40895644067598497
0.36598788039271146,0.8333333333333335,0.0
0.36600884670116657,0.9166666666666669,0.0
0.3660298154119487,0.03553345272593507,0.0502518907629606
0.36605078652547063,0.9411764705882353,0.0
0.3660927359623862,0.09375,0.28125
0.36611371428660616,0.04622501635210243,0.10336227882434038
0.36613469501521856,0.0,0.0
0.36619765163154494,0.37999999999999995,0.4654030511288038
0.366218641981862,,
0.36623963473863935,0.29716049281923473,0.3249202864208969
0.36626062990229097,0.3656715222023659,0.30424348761307357
0.36628162747323073,0.35845358245961645,0.35262656783352025
0.36630262745187275,0.6096284793999945,0.3760434451762273
0.36632362983863104,0.9090909090909091,0.0
0.36638665145174704,0.23576388888888886,0.38156467862443105
0.36640766347511405,0.0,0.0
0.3664286779086696,,
0.36644969475282846,,
0.36647071400800524,,
0.36649173567461507,,
0.36655481514719246,0.15277777777777782,0.341621496562468
0.36657584646368485,0.9090909090909091,0.0
0.366617916337612,0.0,0.0
0.36663895489587767,0.2586218687258606,0.31676008466813815
0.3666599958688989,0.6722689075630252,0.4251801896024711
0.36668103925709156,,
0.3667020850608715,,
0.3667231332806546,0.008451542547285164,0.025354627641855493
0.36674418391685687,,
0.36678629244018396,,
0.3668073503281412,0.06700252101728081,0.09475587393582685
0.3668284106341829,,
0.3668705385021857,0.33333333333333337,0.0
0.3668916060649801,,
0.36691267604752564,0.0,0.0
0.3669337484502392,0.49999999999999994,0.4654746681256313
0.36697590051783824,0.9523809523809522,1.1102230246251565e-16
0.36699698018355814,0.9722222222222222,0.0
0.36701806227111466,0.09267302398881296,0.08113353681252329
0.36703914678092514,0.9166666666666669,0.0
0.3670602337134071,0.5163977794943222,0.0
0.3670813230689781,,
0.36712350905105806,0.5103252478248361,0.32300808550849736
0.36714460567840274,,
0.36716570473050764,0.8749999999999999,1.1102230246251565e-16
0.36718680620779104,,
0.3672501251948936,0.21081851067789195,0.0
0.3672712363770731,0.2666666666666666,0.3771236166328253
0.3673134660236612,,
0.36733458448890727,0.15151515151515152,0.33879817840905907
0.3673557053826796,0.9230769230769232,0.0
0.36739795445747925,0.0,0.0
0.36741908263934464,0.0,0.0
0.3674402132514127,,
0.3674613462941027,0.6722689075630252,0.4251801896024711
0.3674824817678341,0.20669139527835176,0.30982889615990605
0.3675247600100992,,
0.36754590277947213,0.057831493196624034,0.08178608201095308
0.36756704798156503,0.0,0.0
0.3675881956167979,,
0.36760934568559056,0.9615384615384617,0.0
0.3676304981883632,0.0,0.0
0.367651653125536,0.1862797853425314,0.35241438676096887
0.36767281049752915,0.39573678575028237,0.46542709871668797
0.36769397030476314,0.6569675656664227,0.384268018894705
0.36771513254765836,0.09703240530325431,0.10288203108932568
0.3677362972266354,,
0.3677786338945178,0.275,0.31852524756027323
0.3677998058842648,,
0.3678209803117769,,
0.36784215717747504,0.7499999999999999,0.263523138347365
0.36788451822511453,,
0.36790570240789844,,
0.36792688903055365,0.0,0.0
0.3679692695971643,0.2035549517427559,0.36527812565377404
0.36799046354196313,,
0.36803285875665687,0.2571428571428571,0.3927922024247862
0.3680540600273958,0.0,0.0
0.36807526374095884,0.09466239158078514,0.2653011696780694
0.3680964698977683,0.33479361385052436,0.3901985498148835
0.3681176784982464,0.15151515151515152,0.33879817840905907
0.36813888954281554,0.19859355169794193,0.3098628667906652
0.36816010303189833,,
0.36820253734529534,0.0,0.0
0.368223758170455,0.39758339604880544,0.44202490194166244
0.3682449814418192,0.17197934911319288,0.3269134118400793
0.3682662071598112,0.075,0.22500000000000003
0.3683086659373704,0.33968253968253975,0.41662962798339287
0.3683298989977841,0.11547005383792514,0.0
0.3683511345065185,0.22237479499833038,0.0
0.368372372463997,0.0,0.0
0.3683936128706431,0.9473684210526315,1.1102230246251565e-16
0.36841485572688065,0.3125,0.4419417382415922
0.36843610103313323,0.0,0.0
0.3684573487898249,0.9411764705882354,1.1102230246251565e-16
0.36847859899737956,,
0.36849985165622123,,
0.3685211067667742,0.11123730207865244,0.2487341690815455
0.36854236432946264,,
0.36858488681294355,0.4622831712674612,0.36883202035717255
0.36860615173458516,0.0,0.0
0.36862741911006025,0.0,0.0
0.3686486889397937,0.2006644741587508,0.30365739091790656
0.3686699612242103,0.9090909090909091,0.0
0.368691235963735,0.0,0.0
0.36871251315879294,0.9583333333333335,0.0
0.36873379280980917,0.0,0.0
0.36875507491720905,0.7142857142857142,0.41239304942116123
0.36877635948141785,0.0,0.0
0.368797646502861,0.3380855579871734,0.40911862541370064
0.3688402279191528,0.17807454451452664,0.35580481976031203
0.36886152231485275,,
0.36890411848349003,0.31238095238095237,0.44295441839995825
0.36892542025727937,,
0.36894672449128396,,
0.36896803118592997,0.1544189097446501,0.11539641065670951
0.36898934034164393,,
0.3690106519588521,0.0,0.0
0.36903196603798094,0.28066101733563886,0.33944759865948876
0.36905328257945724,0.2742857142857143,0.43368379339452057
0.3690746015837077,0.0,0.0
0.3690959230511591,,
0.3691172469822384,0.30769230769230776,0.435142634576337
0.36915990223698875,,
0.36920256735137613,0.0,0.0
0.3692239036070021,0.30769230769230776,0.435142634576337
0.3692452423288195,,
0.36926658351725605,,
0.36930927329569735,0.13528832133837396,0.307348301978247
0.3693306218865578,0.04233337566673018,0.0
0.3693519729457489,0.0,0.0
0.3693733264736985,0.3125,0.4419417382415922
0.3693946824708351,0.0,0.0
0.36941604093758684,0.9090909090909091,0.0
0.36943740187438207,0.0,0.0
0.3694801311598175,0.48275862068965525,0.48275862068965525
0.36950149950931493,,
0.36952287033057046,0.1786795922578926,0.35836732365561547
0.36954424362401317,,
0.3695869976291759,0.0,0.0
0.36960837834175425,0.2405442165062929,0.3503872086060741
0.36962976152823623,0.15476190476190477,0.3460581393749675
0.3696511471890514,0.9333333333333332,0.0
0.369672535324629,0.0,0.0
0.36971531902179067,0.4092835142061738,0.2669546455426884
0.36973671458423407,0.0,0.0
0.36975811262315894,,
0.3697795131389955,0.17928429140015903,0.0
0.36980091613217364,0.09333333333333332,0.27999999999999997
0.3698223216031236,0.0,0.0
0.3698437295522758,0.6785714285714284,0.42916625387999424
0.36990796827324945,0.0,0.0
0.36992938613951504,0.0,0.0
0.36995080648613576,0.30735954170390534,0.4157784660942934
0.36997222931354246,0.09773664322188552,0.2773267632337915
0.3699936546221661,0.346178380409928,0.41576077171566994
0.3700365126847888,,
0.3700793806774539,,
0.37010081839863085,0.26589132282478406,0.27351519914511335
0.37012225860361275,0.2446502809041416,0.34219497224401396
0.3701437012928315,,
0.37016514646671866,0.43933022239930125,0.43329500771981655
0.37018659412570626,0.0,0.0
0.37022949690071066,,
0.3702509520175918,,
0.3702724096213019,0.02182178902359924,0.06546536707079773
0.3702938697122733,,
0.3703582649130812,0.9333333333333332,0.0
0.370379734957424,,
0.3704012074911916,0.0,0.0
0.370422682514817,0.32186034291019205,0.0
0.37044416002873337,0.06808849414454698,0.23816608480061763
0.3704656400333738,0.0,0.0
0.3704871225291716,0.17540144780288858,0.3548508315092069
0.37050860751656023,0.049416621110740085,0.06988565578146123
0.3705300949959731,0.11664236870396089,0.16495721976846453
0.37055158496784385,0.1091089451179962,0.0
0.37057307743260626,,
0.370594572390694,0.30555555555555564,0.43212081072511244
0.370616069842541,0.292063492063492,0.41537592974720317
0.37063756978858126,,
0.37065907222924893,,
0.37068057716497815,0.0,0.0
0.37072359452335873,0.8999999999999998,0.0
0.3707451069468789,0.0,0.0
0.3707666218671985,,
0.3708311816133011,,
0.3708527065251662,0.049256705274087396,0.11014134134053183
0.3708742339360054,,
0.37091729625634623,0.14708710135363803,0.20801257358446096
0.3709388311667188,0.0,0.0
0.3709603685778067,0.0,0.0
0.37098190849004553,,
0.3710249958197192,0.0,0.0
0.3710680931592266,0.03217447260438935,0.0
0.3710896455837581,0.4666666666666666,0.4666666666666666
0.3711327579445579,,
0.37115431788169884,0.0,0.0
0.3711758803239159,,
0.3712190127253247,,
0.3712405826853901,0.0313921072898674,0.0443951438808018
0.3712621551522787,0.0,0.0
0.37128373012642746,0.4769104832382659,0.0
0.37130530760827357,,
0.37132688759825433,,
0.37134847009680694,,
0.371370055104369,0.19254231683156886,0.35255928125056835
0.3713916426213779,0.17324045318333192,0.3479526960869352
0.37141323264827136,0.29999999999999993,0.4242640687119284
0.37143482518548715,0.0,0.0
0.37145642023346304,0.012123216124221799,0.027108335359681476
0.37149961786344715,,
0.37152122044633157,,
0.3715428255417285,0.31746031746031744,0.4489566864676492
0.37158604327181366,0.9523809523809522,1.1102230246251565e-16
0.3716508887217477,0.0,0.0
0.371672508901429,,
0.37169413159669346,0.9583333333333335,0.0
0.3717373845357284,,
0.3717806475423662,,
0.3718022828221348,,
0.3718239206201225,0.2155071291757355,0.33512767606094607
0.37184556093676896,,
0.37193214739874053,,
0.37195380031527997,,
0.3719754557531185,0.0,0.0
0.37199711371269656,0.28571428571428564,0.40406101782088427
0.37206210272627327,0.0,0.0
0.3721054413521004,,
0.37212711445136953,,
0.37214879007546386,,
0.3721704682248246,,
0.37219214889989305,0.2174055513302947,0.3449426657019676
0.37221383210111064,0.0,0.0
0.3722355178289189,0.11671682920864229,0.16506252282404613
0.3722788968660741,0.9629629629629629,0.0
0.3723005901763046,,
0.37232228601489303,,
0.3723656852789115,,
0.3723873887052261,0.9583333333333335,0.0
0.3724090946616673,0.0,0.0
0.37245251416669956,0.0,0.0
0.37247422771617583,0.8749999999999997,1.1102230246251565e-16
0.37249594379754924,0.35872501635210247,0.4092557157185615
0.37251766241126255,0.8333333333333335,0.0
0.37256110723748115,0.46544382258037453,0.33379412415441717
0.3725828334508726,0.0,0.0
0.3726045621983766,0.08703882797784893,0.0
0.3726262934804365,0.0,0.0
0.37264802729749574,,
0.3726697636499979,0.0,0.0
0.37271324396310607,,
0.37275673442331175,,
0.37277848345968634,,
0.3728002350341676,0.11584255587473069,0.2256693712419571
0.37282198914719983,,
0.3728437457992276,,
0.3728872667220476,0.02331331666495173,0.04074916208012641
0.3729090309937293,,
0.37293079780618515,,
0.37295256715986014,,
0.3729743390551993,0.0,0.0
0.37299611349264783,0.4761904761904761,0.47619047619047616
0.37303966999565386,0.2901461899326516,0.28917969279592876
0.3730832366724417,,
0.3731268135265762,,
0.37314860577126296,0.30555555555555564,0.43212081072511244
0.373170400561624,0.9696969696969697,0.0
0.37319219789810537,,
0.37321399778115333,,
0.37323580021121416,,
0.37325760518873424,0.035892126803877704,0.05075913250845873
0.3733012227879383,,
0.3733230354105156,,
0.3733448505823388,0.0,0.0
0.37336666830385484,,
0.3733884885755107,,
0.3734103113977536,0.0,0.0
0.37343213677103065,0.0,0.0
0.37345396469578934,,
0.37347579517247703,0.1668247996677846,0.3171079832380031
0.3734976282015412,,
0.3735194637834296,,
0.3735413019185901,,
0.37356314260747026,0.32183908045977017,0.45514919248789276
0.3735849858505183,,
0.3736505309091505,0.43333333333333335,0.4288226776756202
0.3736723843733515,,
0.37369424039396176,0.9166666666666669,0.0
0.3737160989714298,,
0.37373796010620436,0.30303030303030304,0.4285495643554833
0.3737598237987343,,
0.3738254302273456,0.19863817321663543,0.3713087950649394
0.37389105969192205,0.03774256780481986,0.05337605126836239
0.3739129413013147,,
0.3739567122045984,,
0.37397860149938916,0.0,0.0
0.37402238777751806,,
0.37404428476175655,0.0,0.0
0.374088086422833,0.3017858201417285,0.0
0.3741099911005717,,
0.37415380815270344,,
0.3741757205279979,,
0.37419763547004586,,
0.37421955297929854,0.19047619047619047,0.2693740118805895
0.37424147305620686,0.7281585694162434,0.1485305771670977
0.3742633957012222,,
0.37428532091479577,,
0.3743072486973791,0.18789233691889506,0.0673066192096967
0.3743291790494237,,
0.37435111197138127,0.2916666666666666,0.41247895569215265
0.3743730474637035,0.25318484177091666,0.0
0.3743949855268423,0.7999999999999998,0.0
0.37441692616124966,0.9722222222222221,1.1102230246251565e-16
0.37443886936737764,,
0.37446081514567836,0.65299126485556,0.3837774557620828
0.3745047144206075,0.0,0.0
0.3745266679181408,0.8333333333333335,0.08333333333333337
0.37454862398965666,0.9473684210526314,0.0
0.3745705826356079,0.30952380952380953,0.43773276930595795
0.37459254385644725,,
0.3746145076526276,,
0.3746364740246021,0.3125,0.4419417382415922
0.3746584429728238,0.9375,0.0
0.3747023885998219,0.019920476822239897,0.044543540318737404
0.37474634453724937,0.0,0.0
0.374768326373508,0.0,0.0
0.37479031078873487,0.0,0.0
0.3748342873579093,0.634920634920635,0.40155906795788937
0.37485627951276485,,
0.37487827424840486,0.02405626121623441,0.034020690871988585
0.37492227146385565,,
0.37494427394457536,0.020211302086361082,0.02858309752375147
0.3749662790078974,0.12555049023795636,0.0
0.37501029688416765,,
0.3750543250963055,0.0,0.0
0.37509836364795185,0.0,0.0
0.3751424125427493,,
0.3751644408699685,0.0,0.0
0.37520850528632627,0.0,0.0
0.37523054137637657,0.0,0.0
0.37525258005494916,,
0.37527462132250006,0.0,0.0
0.3752966651794857,0.28992592592592586,0.4103633105422947
0.3753187116263622,,
0.3753628122916141,,
0.3753848665109027,,
0.37542898272508896,,
0.3754510447209005,0.5507796257093164,0.3399737241635188
0.3754951764922459,0.07715167498104597,0.0
0.37556139360542934,0.17737611232692,0.35365534961340456
0.3755834711666312,,
0.3756276340769924,0.33700678245947807,0.40452456535026843
0.37571599106236775,0.9411764705882352,1.1102230246251565e-16
0.37573808680402043,0.6947996624351191,0.3750499141301775
0.37576018514471354,0.409892509849269,0.4355993352709552
0.37578228608490555,,
0.3758043896250552,,
0.3758264957656214,,
0.375870715849839,,
0.37589282979440863,0.037387634407425416,0.06310304014837878
0.37595918724347205,,
0.376003438560238,,
0.3760477002952068,0.0,0.0
0.3761141124398401,,
0.37613625503447334,,
0.3761584002364183,,
0.37618054804613543,,
0.3762026984640855,,
0.37622485149072926,,
0.37624700712652753,0.40406101782088427,0.0
0.3762691653719414,,
0.3762913262274317,,
0.37631348969345996,0.0,0.0
0.37633565577048733,0.0,0.0
0.37635782445897525,,
0.37637999575938524,0.9333333333333332,0.0
0.3764021696721789,0.0,0.0
0.37642434619781795,,
0.3764465253367643,0.10648759371601224,0.28324907851291437
0.3764687070894799,0.0,0.0
0.3764908914564269,0.5454545454545454,0.44536177141512323
0.3765130784380673,0.9411764705882352,1.1102230246251565e-16
0.37653526803486354,0.0,0.0
0.37657965507577296,0.3194444444444445,0.45176266575807217
0.37660185252081135,0.023668231560156433,0.05309844107357996
0.3766462552623689,0.0,0.0
0.3766684605598139,0.76,0.37999999999999995
0.3766906684756538,,
0.37671287901035166,0.0,0.0
0.3767350921643708,,
0.3767573079381745,0.12217549642615419,0.2881533129195154
0.37677952633222644,,
0.37680174734699007,0.6396021490668313,0.0
0.3768461972405075,,
0.37686842612018895,0.2916666666666666,0.41247895569215265
0.37689065762243773,,
0.37693512849649347,0.975,1.1102230246251565e-16
0.3769573678692291,0.0,0.0
0.3769796098663892,0.5330017908890261,0.0
0.37700185448843826,0.0,0.0
0.3770241017358411,,
0.3770908592348205,,
0.37711311698828737,0.857142857142857,0.0
0.377135377369433,0.17867338937941546,0.2526823304955383
0.3771576403787228,0.1180371441830026,0.0868528280777566
0.3772244451801124,,
0.3772467187066346,0.0,0.0
0.3772689948636294,0.5618033988749894,0.33819660112501043
0.37729127365156273,0.0,0.0
0.3773358391221099,0.0,0.0
0.37735812580565614,0.20466406400489776,0.34167614945707325
0.37738041512200615,,
0.3774250016549837,0.0,0.0
0.3774472988725447,,
0.3774919012121456,,
0.3775142063351196,0.30119803798682215,0.4335597915276069
0.3775365140941656,,
0.37755882448975087,,
0.37762577150041754,0.02120949209919259,0.047425866102039346
0.37764809244683556,0.0,0.0
0.37767041603213125,0.06900655593423542,0.0
0.37773740262596456,0.31884057971014496,0.4509086720609869
0.37775973677145175,,
0.37778207355815774,,
0.37782675505710017,0.12104550653376046,0.0
0.3778490997702741,,
0.3778714471265415,0.0,0.0
0.37789379712637156,,
0.37793850505859594,,
0.37796086299192877,0.31578947368421045,0.44659375653887207
0.37800558679538304,0.0,0.0
0.3780279526664436,,
0.3780503211843529,,
0.37816220349307866,,
0.37820697496096395,0.024962605159252804,0.019980935590840597
0.3782293646705875,,
0.3782517570312926,0.47826086956521746,0.4782608695652175
0.3782965497078314,,
0.3783189500246071,0.025125945381480302,0.035533452725935076
0.3783413529943485,,
0.3784085778260817,0.17276774142194606,0.35010281187677555
0.37845340765404356,,
0.37847582655148176,,
0.37854309918328977,,
0.3785655287086309,0.75,0.0
0.3785879608921287,0.17085711328800682,0.3311664658846256
0.37861039573425564,0.0,0.0
0.3786552733962878,0.0,0.0
0.37872260984087514,,
0.3787450606447071,0.30303030303030304,0.4285495643554833
0.37876751411047926,0.1768369136756105,0.3207570491236439
0.37878997023866506,,
0.37881242902973816,,
0.37887982138501836,,
0.3789247629449952,,
0.3789697151678963,0.19797548633204906,0.33183645173661147
0.3789921952791295,,
0.379014678057517,0.0,0.0
0.3790371635035337,0.0,0.0
0.3791046358521073,,
0.3791946363591646,0.06950480468569159,0.0
0.37921714316331695,0.31111111111111106,0.4399775527382962
0.37923965263937576,,
0.3792621647878169,,
0.3792846796091163,0.15811388300841897,0.0
0.37930719710374994,0.0230580575243072,0.02383428637454815
0.379329717272194,,
0.37935224011492485,0.0,0.0
0.37937476563241873,0.0,0.0
0.3794874333580164,0.27721849663516385,0.0
0.37950997493409944,0.0,0.0
0.37953251918828346,,
0.37955506612104584,,
0.37957761573286386,0.5155696013554852,0.4317988196971462
0.3796001680242151,,
0.37964528064742786,0.0,0.0
0.3796678409802451,0.0,0.0
0.3796904039945067,0.08973031700969425,0.12689783127114682
0.37971296969069085,,
0.37973553806927574,,
0.37975810913073965,,
0.37978068287556105,0.35183628689441376,0.4167264403156268
0.3798032593042185,,
0.37984842021495624,0.30153344521023523,0.4232810339846573
0.3798710046979941,,
0.37989359186678345,,
0.3799161817218032,,
0.37993877426353256,0.0,0.0
0.3800065680137729,0.12343114682405047,0.27316688423269053
0.38002917130713565,,
0.3800517772896058,,
0.38007438596166354,0.1539600717839002,0.0
0.38011961137646144,,
0.38016484755537094,0.0,0.0
0.3802553522209001,,
